country,code,total,lastYear,heavyDrinking,noDrinking,neverDrinking
Afghanistan,AFG,0.2,3.7,1.9,96.3,92.5
Albania,ALB,7.5,53.8,11.9,46.2,24.4
Algeria,DZA,0.9,9.3,4.7,90.7,81.3
American Samoa,ASCA,0,0,0,0,0
Andorra,AND,11.3,68.3,5.6,31.7,12.6
Angola,AGO,6.4,35.6,11.8,64.4,52
Anguilla,AIA,0,0,0,0,0
Antarctica,ANT,0,0,0,0,0
Antigua and Barb,ATG,7,66.6,10.1,33.4,15.3
Argentina,ARG,9.8,58.8,20.4,41.2,21
Armenia,ARM,5.5,64,31.4,36,23
Aruba,ARU,0,0,0,0,0
Ashmore and Cartier Is.,AC,0,0,0,0,0
Australia,AUS,10.6,84,13,16,10
Austria,AUT,11.6,77.4,52.4,22.6,18.1
Azerbaijan,AZE,0.8,44,23.7,56,38.7
Bahamas,BHS,4.4,55,9.8,45,24.5
Bahrain,BHR,1.9,9.8,0.7,90.2,85.6
Bangladesh,BGD,0,1.9,1.8,98.1,89.3
Barbados,BRB,9.6,68.6,21.2,31.4,12.3
Belarus,BLR,11.2,79.2,32.7,20.8,12.8
Belgium,BEL,12.1,82.3,41.7,17.7,6.2
Belize,BLZ,6.7,28.6,8.3,71.4,61.3
Benin,BEN,3,39.4,56.6,60.6,51.1
Bermuda,BER,0,0,0,0,0
Bhutan,BTN,0.6,10.3,6.6,89.7,78.5
Bolivia,BOL,4.8,51.7,8.1,48.3,27.3
Bosnia and Herz,BIH,6.4,57.2,10.8,42.8,22.4
Botswana,BWA,8.4,41.5,17.2,58.5,41.3
Br. Indian Ocean Ter.,BIO,0,0,0,0,0
Brazil,BRA,7.8,57.7,22.1,42.3,21.9
British Virgin Is.,BVI,0,0,0,0,0
Brunei,BRN,0.4,20.4,2.7,79.6,66
Bulgaria,BGR,12.7,67.4,29.1,32.6,14.6
Burkina Faso,BFA,8.2,38,46.7,62,50.8
Burundi,BDI,7.5,42.1,7.1,57.9,44.9
Cabo Verde,CPV,0,0,0,0,0
Cambodia,KHM,6.7,38.4,3.7,61.6,49.3
Cameroon,CMR,8.9,43.2,27.9,56.8,43.8
Canada,CAN,8.9,77.1,23.1,22.9,11.1
Cayman Is.,CAI,0,0,0,0,0
Central African Rep.,CAF,3.3,21.4,7.9,78.6,65.9
Chad,TCD,1.5,13.1,5.7,86.9,73.7
Chile,CHL,9.3,65.9,7.4,34.1,16.1
China,CHN,7.2,44.1,17.3,55.9,38.7
Colombia,COL,5.8,48.3,8.6,51.7,30.9
Comoros,COM,0.9,11.9,7.2,88.1,76.1
Congo,COG,7.8,28.7,11.1,71.3,62
Cook Is.,CKI,0,0,0,0,0
Costa Rica,CRI,4.8,51.4,14.8,48.6,27.6
Croatia,HRV,8.9,80.5,13.4,19.5,8.1
Cuba,CUB,6.1,62.2,10.1,37.8,17.4
Curaçao,CUW,0,0,0,0,0
Cyprus,CYP,10.8,85,30.5,15,6.4
Czechia,CZE,14.4,89.1,43.6,10.9,2.6
Côte d'Ivoire,CIV,0,0,0,0,0
Dem. Rep. of Congo,COD,2.6,27.9,10.7,72.1,62.8
Denmark,DNK,10.4,88.6,32.2,11.4,4.5
Djibouti,DJI,0.5,5.8,1.5,94.2,84.5
Dominica,DMA,8.2,59,46.9,41,20.8
Dominican Rep.,DOM,6.9,55.2,29.6,44.8,25.2
Ecuador,ECU,4.4,47.3,8,52.7,31.8
Egypt,EGY,0.4,6.5,0.5,93.5,89.7
El Salvador,SLV,3.7,44,22.4,56,34.4
Eq. Guinea,GNQ,11.3,40,12.8,60,48.7
Eritrea,ERI,1.3,43.3,0.9,56.7,51.1
Estonia,EST,11.6,65.2,35.8,34.8,17
Ethiopia,ETH,2.8,15.7,3.2,84.3,71.2
Faeroe Is.,FRI,0,0,0,0,0
Falkland Is.,FLI,0,0,0,0,0
Fiji,FJI,3,41.4,26.4,58.6,46
Finland,FIN,10.7,68,53.7,32,14
Fr. Polynesia,PYF,0,0,0,0,0
Fr. S. Antarctic Lands,FSAL,0,0,0,0,0
France,FRA,12.6,94.8,31,5.2,2
Gabon,GAB,11.5,41.1,12.9,58.9,37.9
Gambia,GMB,3.8,11,5,89,87.9
Georgia,GEO,9.8,36.1,25,63.9,51.3
Germany,DEU,13.4,80.3,15.6,19.7,5.5
Ghana,GHA,2.7,23.3,9.2,76.7,64.1
Greece,GRC,10.4,66.2,52.8,33.8,14.7
Greenland,GLD,0,0,0,0,0
Grenada,GRD,9.3,48.4,9.2,51.6,30.7
Guam,GUAM,0,0,0,0,0
Guatemala,GTM,2.4,42.3,20.2,57.7,36.1
Guernsey,GGY,0,0,0,0,0
Guinea,GIN,1.3,8.7,19.2,91.3,82.5
Guinea-Bissau,GNB,4.8,30,12.3,70,60.5
Guyana,GUY,6.3,59.5,10.2,40.5,20.3
Haiti,HTI,5.8,55.4,10,44.6,24.2
Heard I. and McDonald Is.,HIMI,0,0,0,0,0
Honduras,HND,4,47.4,8.6,52.6,31.8
Hong Kong,HK,0,0,0,0,0
Hungary,HUN,11.4,81.4,32.3,18.6,6.7
Iceland,ISL,9.1,67.9,34.9,32.1,14.1
India,IND,5.7,15.1,11,84.9,74.2
Indian Ocean Ter.,IOT,0,0,0,0,0
Indonesia,IDN,0.8,8.1,31.9,91.9,82.1
Iran,IRN,1,4.2,0.4,95.8,93.2
Iraq,IRQ,0.4,5.4,0.4,94.6,90.8
Ireland,IRL,13,80.9,48.2,19.1,6.7
Isle of Man,IOM,0,0,0,0,0
Israel,ISR,3.8,51.9,14.8,48.1,41.3
Italy,ITA,7.5,67.6,6.2,32.4,25.7
Jamaica,JAM,4.2,45.8,15,54.2,32.4
Japan,JPN,8,68.9,25.3,31.1,12
Jersey,JS,0,0,0,0,0
Jordan,JOR,0.7,4.7,0.4,95.3,92.8
Kazakhstan,KAZ,7.7,39.4,19.9,60.6,48.3
Kenya,KEN,3.4,22.7,5.2,77.3,64.6
Kiribati,KIR,0.4,31,8.1,69,57.1
Kosovo,KVX,0,0,0,0,0
Kuwait,KWT,0,9.7,4.3,90.3,79.3
Kyrgyzstan,KGZ,6.2,38.2,20.2,61.8,49.4
Laos,LAO,10.4,47.9,30.5,52.1,31.3
Latvia,LVA,12.9,67.7,30.9,32.3,14.3
Lebanon,LBN,1.5,10.1,0.7,89.9,78.8
Lesotho,LSO,5,30,12.8,70,58.2
Liberia,LBR,5.8,30,38.4,70,63.1
Libya,LBY,0,2.4,39.4,97.6,95.4
Liechtenstein,LIE,0,0,0,0,0
Lithuania,LTU,15,65.3,56.1,34.7,16.8
Luxembourg,LUX,13,93.9,25.6,6.1,1.7
Macao,MACAO,0,0,0,0,0
Macedonia,MKD,8.1,57.1,11.4,42.9,22.6
Madagascar,MDG,1.9,14.1,64.8,85.9,72.6
Malawi,MWI,3.7,19.4,40.8,80.6,67.9
Malaysia,MYS,0.9,12.7,2.5,87.6,81
Maldives,MDV,2.7,9,4.9,91,80.1
Mali,MLI,1.3,3.8,2,96.2,93.6
Malta,MLT,8.1,60.6,44.2,39.4,19.2
Marshall Is.,MSI,0,0,0,0,0
Mauritania,MRT,0,2.3,1,97.7,95
Mauritius,MUS,3.6,32,40.7,68,55.8
Mexico,MEX,6.5,56.9,21.2,43.1,22.6
Micronesia,FSM,2.5,40.7,31.4,59.3,46.7
Moldova,MDA,15.2,66.3,48.6,33.7,15.7
Monaco,MCO,0,0,0,0,0
Mongolia,MNG,7.4,45.7,59.1,54.3,32.5
Montenegro,MNE,8,65.2,11.1,34.8,16.8
Montserrat,MTS,0,0,0,0,0
Morocco,MAR,0.6,5.4,0.5,94.6,86.6
Mozambique,MOZ,2.4,17.9,4.4,82.1,69.6
Myanmar,MMR,4.8,7.9,1.2,92.1,84.1
N. Cyprus,NCR,0,0,0,0,0
N. Mariana Is.,NMI,0,0,0,0,0
Namibia,NAM,9.8,39,37.2,61,48.7
Nauru,NRU,6,28.1,,71.9,62.6
Nepal,NPL,2,7.6,5.1,92.4,84.4
Netherlands,NLD,8.7,88.2,6.6,11.8,3.8
New Caledonia,NCL,0,0,0,0,0
New Zealand,NZL,10.7,79.5,5.6,20.5,11.1
Nicaragua,NIC,5.2,49.3,27.2,50.7,29.8
Niger,NER,0.5,5.3,2.9,94.7,92.4
Nigeria,NGA,13.4,43.6,15.3,56.4,39.2
Niue,NIUE,0,0,0,0,0
Norfolk Island,NFK,0,0,0,0,0
North Korea,PRK,3.9,21.1,21.1,78.9,66.3
Norway,NOR,7.5,85.9,13.9,14.1,5.5
Oman,OMN,0.8,5.9,0.5,94.1,89.9
Pakistan,PAK,0.3,4,2.1,96,92.1
Palau,PLW,0,0,0,0,0
Palestine,PLE,0,0,0,0,0
Panama,PAN,7.9,59.8,9.8,40.2,20
Papua New Guinea,PNG,1.2,34.6,27.8,65.4,53
Paraguay,PRY,7.2,61.9,54.8,38.1,17.9
Peru,PER,6.3,55.4,24.5,44.6,25.1
Philippines,PHL,6.6,44.3,4.2,55.7,34
Pitcairn Is.,PCN,0,0,0,0,0
Poland,POL,11.6,51.7,10.2,48.3,27.3
Portugal,PRT,12.3,57,35.8,43,22.5
Puerto Rico,PUR,0,0,0,0,0
Qatar,QAT,2,6.7,0.5,93.3,88.7
Romania,ROU,12.6,67.6,11.1,32.4,14.3
Russia,RUS,11.7,67.8,28.2,32.2,13
Rwanda,RWA,9,44.7,45,55.3,42.8
S. Geo. and the Is.,SGI,0,0,0,0,0
S. Sudan,SUDAN,0,0,0,0,0
Saint Helena,SHN,0,0,0,0,0
Saint Lucia,LCA,9.9,52.2,9.2,47.8,26.9
Samoa,WSM,2.5,45.3,37.1,54.7,42.1
San Marino,MRN,0,0,0,0,0
Saudi Arabia,SAU,0.2,5.8,0.4,94.2,90.1
Senegal,SEN,0.7,5.5,3.4,94.5,90.2
Serbia,SRB,11.1,66,11.1,34,16
Seychelles,SYC,12,44.2,53.8,55.8,34.1
Siachen Glacier,SCG,0,0,0,0,0
Sierra Leone,SLE,5.7,44.7,19.2,55.3,42.7
Singapore,SGP,2,49.9,8.9,50.1,34.5
Sint Maarten,SXM,0,0,0,0,0
Slovakia,SVK,11.5,65.8,43.4,32.4,14.4
Slovenia,SVN,12.6,67.6,10.8,67.8,55.6
Solomon Is.,SLB,1.4,32.2,51,94.6,92.5
Somalia,SOM,0,5.4,1.6,59.4,42
Somaliland,SLS,0,0,0,0,0
South Africa,ZAF,9.3,40.6,25.6,0,0
South Korea,KOR,10.2,44.8,13.4,55.2,33.5
Spain,ESP,10,68.3,19.6,31.7,12.6
Sri Lanka,LKA,4.3,18.3,2.3,81.7,69.1
St-Barthélemy,BTL,0,0,0,0,0
St-Martin,SMT,0,0,0,0,0
St. Kitts and Nevis,KNA,9.4,42.5,50.9,57.5,35.7
St. Pierre and Miquelon,SPM,0,0,0,0,0
St. Vin. and Gren.,SVG,0,0,0,0,0
Sudan,SDN,0.5,11.1,2.3,88.9,75.9
Suriname,SUR,5.1,51.9,9.3,48.1,27.1
Sweden,SWE,9.2,68.8,34.5,31.2,12.1
Switzerland,SWZ,11.5,88.5,21.2,11.5,5.7
Syria,SYR,0.3,7.5,0.6,92.5,83.2
São Tomé and Principe,STP,0,0,0,0,0
Taiwan,TW,0,0,0,0,0
Tajikistan,TJK,3.3,9.3,10.4,90.7,82.5
Tanzania,TZA,9.4,41.9,34,58.1,45.1
Thailand,THA,8.3,29.7,3.6,70.3,59.5
Timor-Leste,TLS,2.1,7.1,1.1,92.9,84.7
Togo,TGO,3.1,62.8,38.6,37.2,33.1
Tonga,TON,1.5,33,21.1,67,54.8
Trinidad and Tobago,TTO,8.4,51.1,39.9,48.9,28
Tunisia,TUN,1.9,5.7,0.5,94.3,86.3
Turkey,TUR,2,13.8,1.3,86.2,79.6
Turkmenistan,TKM,5.4,39.3,29.8,60.7,46.6
Turks and Caicos Is.,TCI,0,0,0,0,0
U.S. Virgin Is.,USVI,0,0,0,0,0
Uganda,UGA,9.5,41.3,8.3,58.7,41.4
Ukraine,UKR,8.6,68.3,33,31.7,12.5
United Arab Emirates,ARE,3.8,13,1.1,87,84.4
United Kingdom,GBR,11.4,83.9,33.4,16.1,15.1
United States of America,USA,9.8,68.9,24.5,31.1,12
Uruguay,URY,10.8,58.7,16.1,41.3,21.1
Uzbekistan,UZB,2.7,37.2,27.5,62.8,47.8
Vanuatu,VUT,1,31.8,23.6,68.2,56
Vantican,VTC,0,0,0,0,0
Venezuela,VEN,5.6,59.1,41.1,40.9,20.7
Vietnam,VNM,8.3,38.3,3.7,61.7,49.3
W. Sahara,SHR,0,0,0,0,0
Wallis and Futuna Is.,WFI,0,0,0,0,0
Yemen,YEM,0.1,4.1,0.3,95.9,92.1
Zambia,ZMB,4.8,30.6,7.2,69.4,59.8
Zimbabwe,ZWE,4.8,39,35.1,61,49.8
eSwatini,SWT,0,0,0,0,0
Åland,ALL,0,0,0,0,0