City,State,FIPS,County,Latitude,Longitude,Ranking
Elkhart,Indiana,18039,Elkhart,41.6916,-85.9628,2
Topeka,Kansas,20177,Shawnee,39.0346,-95.6955,2
Joliet,Illinois,17197,Will,41.5189,-88.1499,2
Beaumont,Texas,48245,Jefferson,30.0849,-94.1451,2
Paterson,New Jersey,34031,Passaic,40.9147,-74.1624,2
Merced,California,6047,Merced,37.3057,-120.4778,2
Pueblo,Colorado,8101,Pueblo,38.2705,-104.6112,2
Tyler,Texas,48423,Smith,32.3184,-95.3062,2
Torrance,California,6037,Los Angeles,33.8346,-118.3417,2
Metairie,Louisiana,22051,Jefferson,29.9977,-90.178,2
Yuma,Arizona,4027,Yuma,32.5992,-114.5488,2
Surprise,Arizona,4013,Maricopa,33.68,-112.4524,2
Columbia,Missouri,29019,Boone,38.9478,-92.3256,2
Athens,Georgia,13059,Clarke,33.9508,-83.3689,2
Roseville,California,6061,Placer,38.7703,-121.3196,2
Thornton,Colorado,8001,Adams,39.9197,-104.9438,2
Miramar,Florida,12011,Broward,25.9773,-80.3351,2
Pasadena,California,6037,Los Angeles,34.1597,-118.139,2
Mesquite,Texas,48113,Dallas,32.7623,-96.5889,2
Santa Maria,California,6083,Santa Barbara,34.9334,-120.4432,2
Olathe,Kansas,20091,Johnson,38.8832,-94.8198,2
Houma,Louisiana,22109,Terrebonne,29.5799,-90.7058,2
Carolina,Puerto Rico,72031,Carolina,18.4054,-65.9792,2
Carrollton,Texas,48113,Dallas,32.989,-96.8999,2
Grand Junction,Colorado,8077,Mesa,39.0876,-108.5673,2
Charleston,West Virginia,54039,Kanawha,38.3484,-81.6323,2
Orange,California,6059,Orange,33.8038,-117.8218,2
Fullerton,California,6059,Orange,33.8841,-117.9279,2
Greeley,Colorado,8123,Weld,40.4151,-104.7706,2
Las Cruces,New Mexico,35013,Doña Ana,32.3265,-106.7892,2
Panama City,Florida,12005,Bay,30.1995,-85.6004,2
Harlingen,Texas,48061,Cameron,26.1917,-97.6976,2
West Valley City,Utah,49035,Salt Lake,40.6889,-112.0115,2
Hampton,Virginia,51650,Hampton,37.0551,-76.363,2
Warren,Michigan,26099,Macomb,42.4934,-83.027,2
Mauldin,South Carolina,45045,Greenville,34.7849,-82.3005,2
Bloomington,Illinois,17113,McLean,40.4757,-88.9703,2
Coral Springs,Florida,12011,Broward,26.2702,-80.2591,2
Round Rock,Texas,48491,Williamson,30.5254,-97.666,2
Yakima,Washington,53077,Yakima,46.5923,-120.5496,2
Sterling Heights,Michigan,26099,Macomb,42.5809,-83.0305,2
Kent,Washington,53033,King,47.3887,-122.2129,2
Burlington,North Carolina,37001,Alamance,36.0758,-79.4686,2
Bellingham,Washington,53073,Whatcom,48.7543,-122.4687,2
Santa Clara,California,6085,Santa Clara,37.3645,-121.968,2
Racine,Wisconsin,55101,Racine,42.7274,-87.8135,2
Greenville,North Carolina,37147,Pitt,35.5956,-77.3768,2
Stamford,Connecticut,9001,Fairfield,41.1035,-73.5583,2
Elizabeth,New Jersey,34039,Union,40.6657,-74.1912,2
Johnson City,Tennessee,47179,Washington,36.3406,-82.3803,2
Lynchburg,Virginia,51680,Lynchburg,37.4003,-79.1909,2
Simi Valley,California,6111,Ventura,34.2663,-118.749,2
Fort Smith,Arkansas,5131,Sebastian,35.3493,-94.3695,2
Kenosha,Wisconsin,55059,Kenosha,42.5864,-87.8765,2
South Lyon,Michigan,26125,Oakland,42.4614,-83.6526,2
Boulder,Colorado,8013,Boulder,40.0249,-105.2523,2
Pearland,Texas,48039,Brazoria,29.5585,-95.3215,2
Berkeley,California,6001,Alameda,37.8723,-122.276,2
Richardson,Texas,48113,Dallas,32.9717,-96.7093,2
Redding,California,6089,Shasta,40.5698,-122.365,2
Arvada,Colorado,8059,Jefferson,39.8321,-105.1511,2
St. George,Utah,49053,Washington,37.077,-113.577,2
Billings,Montana,30111,Yellowstone,45.7891,-108.5524,2
Yuba City,California,6101,Sutter,39.1357,-121.6381,2
Rochester,Minnesota,27109,Olmsted,44.0151,-92.4778,2
East Los Angeles,California,6037,Los Angeles,34.0326,-118.1691,2
Leominster,Massachusetts,25027,Worcester,42.5209,-71.7717,2
Kingsport,Tennessee,47163,Sullivan,36.5224,-82.5453,2
Duluth,Minnesota,27137,St. Louis,46.7756,-92.1392,2
Lehigh Acres,Florida,12071,Lee,26.612,-81.6388,2
Rock Hill,South Carolina,45091,York,34.9416,-81.0244,2
Gilroy,California,6085,Santa Clara,37.0047,-121.5855,2
Cambridge,Massachusetts,25017,Middlesex,42.3759,-71.1185,2
Sugar Land,Texas,48157,Fort Bend,29.5935,-95.6357,2
Texas City,Texas,48167,Galveston,29.4128,-94.9658,2
Iowa City,Iowa,19103,Johnson,41.6559,-91.5303,2
Saginaw,Michigan,26145,Saginaw,43.4199,-83.9501,2
Chico,California,6007,Butte,39.7575,-121.8152,2
Dover,Delaware,10001,Kent,39.161,-75.5203,2
Norman,Oklahoma,40027,Cleveland,35.2335,-97.3471,2
Clearwater,Florida,12103,Pinellas,27.9789,-82.7622,2
Coeur d'Alene,Idaho,16055,Kootenai,47.7041,-116.7935,2
Ponce,Puerto Rico,72113,Ponce,18.012,-66.6198,2
Seaside,California,6053,Monterey,36.6224,-121.8191,2
Independence,Missouri,29095,Jackson,39.0871,-94.3501,2
West Jordan,Utah,49035,Salt Lake,40.6024,-112.0008,2
Abilene,Texas,48441,Taylor,32.4543,-99.7384,2
Bloomington,Indiana,18105,Monroe,39.1637,-86.5257,2
El Monte,California,6037,Los Angeles,34.0739,-118.0291,2
Carlsbad,California,6073,San Diego,33.1247,-117.2837,2
North Charleston,South Carolina,45019,Charleston,32.9066,-80.0722,2
St. Cloud,Minnesota,27145,Stearns,45.5339,-94.1718,2
Temecula,California,6065,Riverside,33.4928,-117.1315,2
Clovis,California,6019,Fresno,36.8278,-119.6831,2
Meridian,Idaho,16001,Ada,43.6112,-116.3968,2
Brandon,Florida,12057,Hillsborough,27.9367,-82.3,2
Westminster,Colorado,8001,Adams,39.8837,-105.0624,2
Costa Mesa,California,6059,Orange,33.6667,-117.9135,2
Monroe,Louisiana,22073,Ouachita,32.5183,-92.0774,2
Utica,New York,36065,Oneida,43.0961,-75.226,2
Pompano Beach,Florida,12011,Broward,26.2428,-80.1312,2
West Palm Beach,Florida,12099,Palm Beach,26.7468,-80.1316,2
Waterloo,Iowa,19013,Black Hawk,42.492,-92.3522,2
Everett,Washington,53061,Snohomish,47.9525,-122.1669,2
El Centro,California,6025,Imperial,32.7867,-115.5586,2
Santa Fe,New Mexico,35049,Santa Fe,35.6619,-105.9819,2
Downey,California,6037,Los Angeles,33.9379,-118.1312,2
Lowell,Massachusetts,25017,Middlesex,42.6389,-71.3217,2
Centennial,Colorado,8005,Arapahoe,39.5926,-104.8674,2
Elgin,Illinois,17089,Kane,42.0385,-88.3229,2
Richmond,California,6013,Contra Costa,37.9477,-122.339,2
Broken Arrow,Oklahoma,40143,Tulsa,36.0365,-95.7809,2
Miami Gardens,Florida,12086,Miami-Dade,25.9433,-80.2426,2
The Woodlands,Texas,48339,Montgomery,30.1738,-95.5134,2
Bend,Oregon,41017,Deschutes,44.0562,-121.3087,2
Burlington,Vermont,50007,Chittenden,44.4877,-73.2314,2
Jurupa Valley,California,6065,Riverside,34.001,-117.4705,2
Sandy Springs,Georgia,13121,Fulton,33.9366,-84.3703,2
Gresham,Oregon,41051,Multnomah,45.5023,-122.4413,2
Lewisville,Texas,48121,Denton,33.0452,-96.9823,2
Hillsboro,Oregon,41067,Washington,45.5272,-122.9361,2
San Buenaventura,California,6111,Ventura,34.2741,-119.2314,2
Jacksonville,North Carolina,37133,Onslow,34.7288,-77.3941,2
Pottstown,Pennsylvania,42091,Montgomery,40.2507,-75.6444,2
Inglewood,California,6037,Los Angeles,33.9566,-118.3444,2
Spring Hill,Florida,12053,Hernando,28.4797,-82.53,2
League City,Texas,48167,Galveston,29.4873,-95.1087,2
Eau Claire,Wisconsin,55035,Eau Claire,44.8199,-91.4949,2
Turlock,California,6099,Stanislaus,37.5053,-120.8588,2
Temple,Texas,48027,Bell,31.1076,-97.3894,2
Sioux City,Iowa,19193,Woodbury,42.4959,-96.3901,2
Salisbury,Maryland,24045,Wicomico,38.3756,-75.5867,2
Davie,Florida,12011,Broward,26.0789,-80.287,2
Daly City,California,6081,San Mateo,37.6862,-122.4685,2
Allen,Texas,48085,Collin,33.1088,-96.6735,2
Highlands Ranch,Colorado,8035,Douglas,39.5419,-104.9708,2
West Covina,California,6037,Los Angeles,34.0555,-117.9112,2
Sparks,Nevada,32031,Washoe,39.5729,-119.7157,2
San Mateo,California,6081,San Mateo,37.5521,-122.3122,2
Norwalk,California,6037,Los Angeles,33.9069,-118.0829,2
Columbia,Maryland,24027,Howard,39.2004,-76.859,2
Rialto,California,6071,San Bernardino,34.1174,-117.3894,2
Manteca,California,6077,San Joaquin,37.7927,-121.2264,2
El Cajon,California,6073,San Diego,32.8017,-116.9605,2
Burbank,California,6037,Los Angeles,34.1879,-118.3235,2
Longmont,Colorado,8013,Boulder,40.1686,-105.1005,2
Renton,Washington,53033,King,47.4784,-122.1919,2
Vista,California,6073,San Diego,33.1896,-117.2386,2
Logan,Utah,49005,Cache,41.74,-111.8419,2
Prescott Valley,Arizona,4025,Yavapai,34.5983,-112.3176,2
Vacaville,California,6095,Solano,38.359,-121.968,2
Edinburg,Texas,48215,Hidalgo,26.3197,-98.1596,2
Carmel,Indiana,18057,Hamilton,39.965,-86.146,2
Spokane Valley,Washington,53063,Spokane,47.6626,-117.2346,2
San Angelo,Texas,48451,Tom Green,31.4424,-100.4506,2
La Crosse,Wisconsin,55063,La Crosse,43.824,-91.2268,2
Arden-Arcade,California,6067,Sacramento,38.6034,-121.381,2
Idaho Falls,Idaho,16019,Bonneville,43.4872,-112.0362,2
Holland,Michigan,26139,Ottawa,42.7677,-86.0985,2
Charlottesville,Virginia,51540,Charlottesville,38.0375,-78.4855,2
Longview,Texas,48183,Gregg,32.5193,-94.7621,2
Tracy,California,6077,San Joaquin,37.7269,-121.4522,2
Boca Raton,Florida,12099,Palm Beach,26.3752,-80.108,3
Lafayette,Colorado,8013,Boulder,39.9949,-105.0997,3
Wichita Falls,Texas,48485,Wichita,33.9072,-98.5291,3
Rio Rancho,New Mexico,35043,Sandoval,35.2872,-106.6981,3
South Fulton,Georgia,13121,Fulton,33.6269,-84.5802,3
Beaverton,Oregon,41067,Washington,45.4779,-122.8168,3
Lawrence,Kansas,20045,Douglas,38.9597,-95.2641,3
Bismarck,North Dakota,38015,Burleigh,46.8144,-100.7694,2
Orem,Utah,49049,Utah,40.2983,-111.6992,2
Middletown,Ohio,39017,Butler,39.5032,-84.366,3
San Marcos,California,6073,San Diego,33.135,-117.1744,3
Sandy,Utah,49035,Salt Lake,40.571,-111.8505,3
Federal Way,Washington,53033,King,47.3091,-122.3358,3
Mandeville,Louisiana,22103,St. Tammany,30.3751,-90.0904,3
Hesperia,California,6071,San Bernardino,34.3975,-117.3147,3
Brockton,Massachusetts,25023,Plymouth,42.0821,-71.0242,3
Compton,California,6037,Los Angeles,33.893,-118.2275,2
Fishers,Indiana,18057,Hamilton,39.9589,-85.9661,3
Sunrise,Florida,12011,Broward,26.1547,-80.2997,2
Bowling Green,Kentucky,21227,Warren,36.9719,-86.4373,3
Roswell,Georgia,13121,Fulton,34.0391,-84.3513,3
Menifee,California,6065,Riverside,33.6909,-117.1849,3
Plantation,Florida,12011,Broward,26.126,-80.2617,3
Dover,New Hampshire,33017,Strafford,43.1887,-70.8845,3
Quincy,Massachusetts,25021,Norfolk,42.2516,-71.0183,2
Portsmouth,Virginia,51740,Portsmouth,36.8468,-76.354,3
Chino,California,6071,San Bernardino,33.9836,-117.6654,3
Lynn,Massachusetts,25009,Essex,42.4779,-70.9663,2
Edmond,Oklahoma,40109,Oklahoma,35.6689,-97.4159,3
Hanford,California,6031,Kings,36.3274,-119.6549,3
Dearborn,Michigan,26163,Wayne,42.3127,-83.2129,3
Livonia,Michigan,26163,Wayne,42.3972,-83.3733,3
South Gate,California,6037,Los Angeles,33.9448,-118.1926,2
Vineland,New Jersey,34011,Cumberland,39.4653,-74.9981,3
San Tan Valley,Arizona,4021,Pinal,33.1879,-111.5472,3
Florence,South Carolina,45041,Florence,34.1781,-79.7877,3
Portsmouth,New Hampshire,33015,Rockingham,43.058,-70.7826,3
Slidell,Louisiana,22103,St. Tammany,30.2881,-89.7826,3
Kirkland,Washington,53033,King,47.6974,-122.2054,2
Missoula,Montana,30063,Missoula,46.875,-114.0214,3
Auburn,Alabama,1081,Lee,32.6087,-85.4899,3
Rapid City,South Dakota,46103,Pennington,44.0716,-103.2204,3
Lee's Summit,Missouri,29095,Jackson,38.9172,-94.3816,3
Terre Haute,Indiana,18167,Vigo,39.4654,-87.3763,3
Suffolk,Virginia,51800,Suffolk,36.6953,-76.6398,3
Blacksburg,Virginia,51121,Montgomery,37.23,-80.4279,3
Mount Pleasant,South Carolina,45019,Charleston,32.8538,-79.8204,3
Carson,California,6037,Los Angeles,33.8374,-118.2559,3
Riverview,Florida,12057,Hillsborough,27.8227,-82.3023,3
Conroe,Texas,48339,Montgomery,30.3239,-95.4825,3
Livermore,California,6001,Alameda,37.6862,-121.7608,3
Germantown,Maryland,24031,Montgomery,39.1755,-77.2643,2
Lawton,Oklahoma,40031,Comanche,34.6176,-98.4203,3
Westminster,California,6059,Orange,33.7523,-117.9938,2
Santa Monica,California,6037,Los Angeles,34.0232,-118.4813,2
New Braunfels,Texas,48091,Comal,29.6994,-98.1148,3
Fall River,Massachusetts,25005,Bristol,41.7137,-71.1014,3
Albany,Georgia,13095,Dougherty,31.5776,-84.1762,3
Miami Beach,Florida,12086,Miami-Dade,25.8171,-80.1396,2
Norwalk,Connecticut,9001,Fairfield,41.1144,-73.4215,3
San Leandro,California,6001,Alameda,37.7071,-122.1601,2
O'Fallon,Missouri,29183,St. Charles,38.785,-90.7175,3
Alafaya,Florida,12095,Orange,28.5278,-81.1865,3
Newton,Massachusetts,25017,Middlesex,42.3316,-71.2085,3
Muncie,Indiana,18035,Delaware,40.1989,-85.395,3
Citrus Heights,California,6067,Sacramento,38.6948,-121.288,2
State College,Pennsylvania,42027,Centre,40.7909,-77.8568,2
Decatur,Illinois,17115,Macon,39.8556,-88.9337,3
Jackson,Michigan,26075,Jackson,42.2431,-84.4037,3
Fort Myers,Florida,12071,Lee,26.6195,-81.8303,3
Goodyear,Arizona,4013,Maricopa,33.2613,-112.3622,3
Dalton,Georgia,13313,Whitfield,34.769,-84.9712,3
Bryan,Texas,48041,Brazos,30.6657,-96.3668,3
Waukegan,Illinois,17097,Lake,42.3697,-87.8716,3
Hawthorne,California,6037,Los Angeles,33.9146,-118.3476,2
Anderson,Indiana,18095,Madison,40.0891,-85.6893,3
Redwood City,California,6081,San Mateo,37.5026,-122.2252,3
Hoover,Alabama,1073,Jefferson,33.3754,-86.8064,3
Town 'n' Country,Florida,12057,Hillsborough,28.0108,-82.576,3
Lake Forest,California,6059,Orange,33.6606,-117.6712,3
Napa,California,6055,Napa,38.2976,-122.3011,3
Whittier,California,6037,Los Angeles,33.9678,-118.0188,2
Clifton,New Jersey,34031,Passaic,40.8631,-74.1575,2
Largo,Florida,12103,Pinellas,27.9088,-82.7711,3
Bloomington,Minnesota,27053,Hennepin,44.8306,-93.3151,3
Johns Creek,Georgia,13121,Fulton,34.0333,-84.2027,3
Newport Beach,California,6059,Orange,33.6151,-117.8669,3
Mission,Texas,48215,Hidalgo,26.2041,-98.3251,3
Milpitas,California,6085,Santa Clara,37.4339,-121.8921,2
Troy,Michigan,26125,Oakland,42.5818,-83.1457,3
Madera,California,6039,Madera,36.9631,-120.0782,3
Joplin,Missouri,29097,Jasper,37.0758,-94.5018,3
Chino Hills,California,6071,San Bernardino,33.9508,-117.7253,3
Alhambra,California,6037,Los Angeles,34.084,-118.1355,2
Franklin,Tennessee,47187,Williamson,35.9216,-86.8525,3
Melbourne,Florida,12009,Brevard,28.1085,-80.6627,3
Port Huron,Michigan,26147,St. Clair,42.9822,-82.4387,3
Springfield,Ohio,39023,Clark,39.9297,-83.7957,3
Mountain View,California,6085,Santa Clara,37.4,-122.0796,2
Zephyrhills,Florida,12101,Pasco,28.2408,-82.1796,3
St. Augustine,Florida,12109,St. Johns,29.8977,-81.31,3
Flagstaff,Arizona,4005,Coconino,35.1872,-111.6195,3
Buena Park,California,6059,Orange,33.8572,-118.0046,2
Pleasanton,California,6001,Alameda,37.6663,-121.8805,3
Westland,Michigan,26163,Wayne,42.3192,-83.3805,3
Auburn,Washington,53033,King,47.3039,-122.2108,3
Cranston,Rhode Island,44007,Providence,41.7658,-71.4857,3
Somerville,Massachusetts,25017,Middlesex,42.3908,-71.1013,2
Folsom,California,6067,Sacramento,38.6668,-121.1422,3
Springdale,Arkansas,5143,Washington,36.1899,-94.1574,3
Deerfield Beach,Florida,12011,Broward,26.305,-80.1277,2
Warwick,Rhode Island,44003,Kent,41.7062,-71.4334,3
Cicero,Illinois,17031,Cook,41.8445,-87.7593,2
Farmington Hills,Michigan,26125,Oakland,42.486,-83.3771,3
Newark,Ohio,39089,Licking,40.0705,-82.4251,3
Williamsburg,Virginia,51830,Williamsburg,37.2692,-76.7076,3
Brooklyn Park,Minnesota,27053,Hennepin,45.1112,-93.3505,3
Hattiesburg,Mississippi,28035,Forrest,31.3074,-89.317,3
Alexandria,Louisiana,22079,Rapides,31.2923,-92.4702,3
Lawrence,Massachusetts,25009,Essex,42.7003,-71.1626,2
Florence,Alabama,1077,Lauderdale,34.8303,-87.6654,3
Valdosta,Georgia,13185,Lowndes,30.8502,-83.2788,3
Plymouth,Minnesota,27053,Hennepin,45.0225,-93.4618,3
Silver Spring,Maryland,24031,Montgomery,39.0028,-77.0207,2
Buckeye,Arizona,4013,Maricopa,33.4314,-112.6429,3
Georgetown,Texas,48491,Williamson,30.6668,-97.6953,3
Cheyenne,Wyoming,56021,Laramie,41.1351,-104.79,2
Cedar Park,Texas,48491,Williamson,30.5106,-97.8196,3
Kokomo,Indiana,18067,Howard,40.464,-86.1277,3
Tustin,California,6059,Orange,33.7309,-117.8106,2
Lakewood,California,6037,Los Angeles,33.8471,-118.1221,2
Perris,California,6065,Riverside,33.7899,-117.2233,3
St. Joseph,Missouri,29021,Buchanan,39.7599,-94.821,3
Flower Mound,Texas,48121,Denton,33.0344,-97.1146,3
Pharr,Texas,48215,Hidalgo,26.1685,-98.1904,3
